"","Mode_Estimate","Mode_Std. Error","Mode_Pr(>|t|)","Mode_FDR","pcor"
"A0A075B6H7",-0.000595759366102568,0.000102266121257092,1.81134227215293e-08,1.95474020203171e-07,-0.339138766948677
"A0A075B6H9",0.000189463383452916,0.000335576219840492,0.573544914911725,0.629441241364986,0.0542882895721069
"A0A075B6I0",-0.00106982384185952,0.000239687882125864,1.26217983283813e-05,5.3590914213947e-05,-0.288282395426105
"A0A075B6I9",-0.000727458458980199,0.00016470571218457,1.54684389335738e-05,6.35924711713592e-05,-0.249858180283468
"A0A075B6J9",-0.000468898398063053,0.000247109928192337,0.0591421084307018,0.0875303204774386,-0.112740255298158
"A0A075B6K4",-0.000777236328385851,0.00026543670957663,0.00384407736482838,0.00777825029289493,-0.196328777578927
"A0A075B6K5",-0.000528889208620874,0.00020316586063014,0.00991815064859871,0.017715869089566,-0.15601077537363
"A0A075B6K5;P80748",-0.000829951230727962,0.000141494943917122,1.47978893471945e-08,1.66637101779277e-07,-0.314351248838325
"A0A075B6P5;P01615",-0.000679854459431871,0.000225891512775177,0.00293736307294051,0.00608621628713274,-0.147698232240541
"A0A075B6Q5",-0.000473301029333897,0.000171318938409169,0.00621708058596362,0.012106946404245,-0.14875144555687
"A0A075B6R2;A0A0C4DH41;P01824;P01825;P06331;P0DP06;P0DP08",-0.000906789843158722,0.000114547920489489,9.00483780510256e-14,7.77417663840521e-12,-0.407935348268839
"A0A075B6R9;A0A0C4DH68",-0.000286324405549429,0.000174130206758008,0.101409235146912,0.138236799489738,-0.104500799022668
"A0A075B6S5;A0A0C4DH67",-0.00103464683681657,0.000166807179120391,2.63203725052364e-09,3.40848823942811e-08,-0.302166100037207
"A0A075B7B8",-0.000542580821400152,0.000105428073846095,5.52484560182721e-07,3.66906413044423e-06,-0.283694653519963
"A0A075B7B8;A0A0B4J1X5;A0A0J9YY99;P01764",-0.000381761704393961,8.90840968172941e-05,2.63016997825911e-05,0.000103214246116532,-0.23486335890574
"A0A075B7D0",-0.000641879662794531,0.000212848596962377,0.00284674051048121,0.00594601445334383,-0.157451959712603
"A0A087WSY6",-0.000563393399325629,0.000112651402050269,1.09604341752218e-06,6.72490849909242e-06,-0.287490162848595
"A0A087WSZ0",-0.00103629390209088,0.000196652564554421,3.51618640068946e-07,2.75967356902597e-06,-0.264296098354796
"A0A0A0MRZ8;P04433",-0.000556628909722913,0.000106374418922463,3.63593043692433e-07,2.76972347989236e-06,-0.291416463601352
"A0A0A0MS15",-0.000904865633441364,0.000185770517349161,1.99447036439082e-06,1.09908047739835e-05,-0.26462721050984
"A0A0B4J1U7",-0.00104935426216174,0.000231287764846261,8.98670309332257e-06,3.94501034096703e-05,-0.259801751102119
"A0A0B4J1V0",-0.000565223034840297,0.000157249767394839,0.000395269942505168,0.00103409005160443,-0.215530303559486
"A0A0B4J1V0;A0A0B4J1V6;A0A0B4J1Y9",-0.000474573507388158,0.000117718563722196,7.4724869382031e-05,0.00023602123377983,-0.233347478143318
"A0A0B4J1V2",-0.000829033281367177,0.000165952531999138,1.11993449657764e-06,6.72490849909242e-06,-0.275139687784615
"A0A0B4J1X5",-0.000443941813302676,0.000146649016449813,0.00274501994202735,0.00582754233594332,-0.196969865827815
"A0A0B4J1X5;P01780",-0.00057046668466647,0.000114158617706065,1.14245549791532e-06,6.72490849909242e-06,-0.25835545272141
"A0A0B4J1X8;A0A0C4DH32;P01766;P01780;S4R460",-0.000415925301342281,9.90760580876186e-05,3.79262097447485e-05,0.000140326976055569,-0.243631112137491
"A0A0B4J1Y9",-0.000485668812408265,0.000153877934805159,0.00179916156073838,0.00408756880904596,-0.16912805545204
"A0A0C4DH24",-0.000936727339578237,0.000225696854746971,4.80038611802362e-05,0.000168013514130827,-0.252569344582489
"A0A0C4DH25;P01619",-0.000533490763637589,0.000130047542909096,5.78040544339639e-05,0.00019699013287364,-0.216534651309369
"A0A0C4DH34",-0.00102996540476479,0.000135670629537265,7.69687710916323e-13,3.98698234254656e-11,-0.366588205595885
"A0A0C4DH36",-0.000822592044229523,0.000148062902357064,7.35321322584009e-08,6.56718008790546e-07,-0.311595195854162
"A0A0C4DH38",-0.00085980426620632,0.000131156894325694,3.39660423834907e-10,5.49825311082756e-09,-0.35000777084281
"A0A0C4DH38;A0A0J9YXX1",-0.000811322398898812,0.000160278043208043,8.25686305912721e-07,5.34631883078486e-06,-0.266774394131738
"A0A0C4DH43",-0.000340585554400086,0.000387724153718124,0.380698153905933,0.456485286396466,-0.0501121082667903
"A0A0C4DH67",-0.000605581036432069,0.000190830577252671,0.00171195564284933,0.00395889742408907,-0.172153726369666
"A0A0C4DH73;P01597;P01611;P04432",-0.00109823004364627,0.000169618500245104,5.87880693101441e-10,8.95653526548666e-09,-0.314721272922093
"A0A0G2JRQ6",-0.00087539335895783,0.000131193861295282,1.64887950482575e-10,3.55883159791558e-09,-0.36377512405068
"A0A0J9YX35",-0.000541016947210709,0.000133635842359987,6.98377425730183e-05,0.000226099691580147,-0.243395325664513
"A0A0J9YY99",-0.000729621506600758,0.000147847095582635,1.52472047970293e-06,8.5848392226752e-06,-0.290634921957307
"A0A0J9YY99;P01764",-0.000516842402400768,0.000104079659990489,1.29072683917176e-06,7.42885002989966e-06,-0.266450992151925
"A0M8Q6;B9A064",-0.000767813650128448,0.00011616967912095,2.68370104861362e-10,4.86949599162874e-09,-0.337131519963925
"ALBU_HUMAN;P02768",1.24630519785741e-05,5.02494785417346e-05,0.804330081728186,0.820163351053544,0.022186186160648
"ANT3_HUMAN;P01008",0.000260214212688996,6.4068721448033e-05,6.68755979310354e-05,0.000222061280309464,0.216564692078842
"B2MG_HUMAN;P61769",0.000419537349118258,0.000196174434448879,0.0337514545384479,0.0539606587991235,0.132845958308732
"B9A064",-0.000584190003021378,8.83912091238958e-05,2.49697291711572e-10,4.86949599162874e-09,-0.345992426986744
"CO5_HUMAN;P01031",0.000269966118060095,6.44761666222545e-05,3.97886309793964e-05,0.000143128547550884,0.250076316803319
"CRP_HUMAN;P02741",0.000611180135402555,0.000413675992818958,0.141718484084563,0.187270853968886,0.0863872479035553
"GELS_HUMAN;P06396",4.96839035961559e-06,6.43012177165594e-05,0.938475524506418,0.941982840201033,0.0133625511868132
"HBA_HUMAN",0.0005547872044921,0.000204974624686538,0.00730901089411926,0.013683369973691,0.138456904667219
"HBB_HUMAN",0.000530404568594914,0.000199962829325723,0.00855061900307716,0.0155958473365985,0.136598001676415
"HBB_HUMAN;P02042",0.000558222434245361,0.000226787176440301,0.0145737553035049,0.0246706053830572,0.125175967725061
"IGF2_HUMAN;P01344",0.000275802785421042,0.000104349801598973,0.00877276489810042,0.0158891336266294,0.159440284725546
"LYSC_HUMAN;P61626",8.33988260712589e-05,0.000140267215346652,0.552866926125448,0.617743470411729,0.0324824239793551
"O00187",0.000250915837331779,0.000118055002141883,0.0346086054237448,0.0546562731996946,0.115544814536762
"O00391",0.000337909313819503,9.58834054396877e-05,0.000518222418368501,0.00131587849370041,0.185669933219564
"O14791",0.000247387612067129,8.85203070676294e-05,0.00561400651251047,0.0110994479903833,0.157577427484541
"O43866",-4.46368291138519e-05,0.000159589908618233,0.779952254183802,0.804811290173724,-0.0390677904635398
"O75636",0.000209875068477212,8.97207304012434e-05,0.0201599846047999,0.0330470633711594,0.120254136031726
"O75882",0.000287353168635848,6.21717091547832e-05,6.18949008637311e-06,2.91468714976479e-05,0.251077686603494
"O95445",9.85743169437993e-05,8.09583191069934e-05,0.224592994299705,0.282376628755454,0.0770465234297207
"P00450",0.000351914350612063,7.69447554816319e-05,7.65726639019983e-06,3.41936550872716e-05,0.262725568589593
"P00734",0.000337872534013441,6.47264951179556e-05,3.96286723031433e-07,2.85106281292058e-06,0.312025936663015
"P00736",0.000135586795652535,5.70619102400089e-05,0.018311760403086,0.0302085728942628,0.141367622763246
"P00738",0.000673364253373319,0.000162553925750575,4.77491577159476e-05,0.000168013514130827,0.266300842730111
"P00738;P00739",0.000626434101552268,0.000155247054283702,7.36190037244066e-05,0.000235399036600263,0.257907147120924
"P00739",0.000238850658372152,0.000148380180930666,0.108760659715733,0.147481732284685,0.100473331158234
"P00740",0.000271922091761455,8.68023344797958e-05,0.00196418464092146,0.00442368540868398,0.1791785324158
"P00742",0.000280019650626678,9.56525967149971e-05,0.00376719527796848,0.00768270533066014,0.158069790066665
"P00746",-5.55932547195958e-05,0.000127048093424696,0.66208036248623,0.705674131209604,-0.0185816015950574
"P00747",0.000212802925866375,5.81127871892131e-05,0.000307256364848963,0.000812034678529402,0.218377956114827
"P00747;P08519",0.000235800306398747,0.000111687147910411,0.0358478724263564,0.0559313190266645,0.108987228642061
"P00748",0.000104550446448957,0.000120028320393697,0.38459776875139,0.45903604657424,0.0599257105336089
"P00751",0.000411293342404784,6.83690462212899e-05,6.58523661426209e-09,7.75261946860855e-08,0.320731299443395
"P01009",0.000196640540992543,7.27013667570864e-05,0.00732624834823967,0.013683369973691,0.160986850995749
"P01011",0.000383930295877191,6.61300117095899e-05,2.04011708824164e-08,2.11356130341834e-07,0.336056280144034
"P01019",0.000128537441525291,7.7762018086226e-05,0.0997613193951833,0.136709956208214,0.0944611114409682
"P01023",0.000393221933851729,8.54163561246417e-05,6.71806461751154e-06,3.06581438697539e-05,0.266490467120097
"P01023;P20742",0.000410303392691991,9.11909733983677e-05,1.06257840884559e-05,4.58679679818346e-05,0.248519533483155
"P01024",0.00035209769916279,5.5171073275643e-05,9.01611136439083e-10,1.29731824632068e-08,0.357629757097837
"P01042",0.000257151729937083,5.36188866548085e-05,2.85297074976008e-06,1.50799882487319e-05,0.265397859282452
"P01591",6.08792745871245e-05,0.000129832615941543,0.639560838749672,0.688363402118842,-0.00149459046352112
"P01593;P01594",-0.00111826368334074,0.000146434051121596,5.63399958873676e-13,3.64801473370705e-11,-0.376919544026811
"P01597;P04432",-0.000858683533041638,0.000204581194693162,3.94423143603925e-05,0.000143128547550884,-0.218260751015235
"P01599",-0.000793673576718566,0.000145731543879286,1.26618444526384e-07,1.09313923774445e-06,-0.313851927570758
"P01602",-0.000573536515907038,0.000121209593314919,3.77093451811114e-06,1.87821546190536e-05,-0.252830550396891
"P01619",-0.000401066538899975,0.000112969896901578,0.000461836952856821,0.0011843145622764,-0.209719293583874
"P01700",-0.000753100788392588,0.00010906350639491,4.57883306986147e-11,1.31768640566013e-09,-0.383560226660459
"P01703",-0.000925458592743697,0.00016624092343031,6.8758303303752e-08,6.36014305559706e-07,-0.312080310042848
"P01714",-0.000510165925118662,0.000223549904365368,0.0234844903142187,0.0380155186961415,-0.129969506916548
"P01717;P01718",-0.000932088286361902,0.000141619155197841,2.82017142372321e-10,4.86949599162874e-09,-0.361275622186016
"P01742",-0.00104847777198798,0.000246862070268865,3.15885887747125e-05,0.000120315360186037,-0.241295172420196
"P01780",-0.00029218965171238,0.000165211518919442,0.0782457307522379,0.10932517128217,-0.0977599930324054
"P01833",0.000312220643787392,0.000233633046363129,0.182811806996103,0.23556347269647,0.0643319050119752
"P01834",-0.000533475101745496,8.54848912011892e-05,1.95296959273228e-09,2.662205918514e-08,-0.337344598639896
"P01857",-0.00102939256723527,9.66296003630877e-05,5.16458843500442e-22,1.33762840466615e-19,-0.537869879652051
"P01857;P01859;P01860",-0.000843721100124492,0.000176919144787736,3.28817677203316e-06,1.66987800775802e-05,-0.235760149491344
"P01857;P01859;P01860;P01861",-0.000686503978164238,0.000131414446464484,3.77017484229846e-07,2.78992938330086e-06,-0.273285467268287
"P01857;P01860",-0.000925385448514799,0.00012555283267947,2.870390015472e-12,1.23905169001208e-10,-0.379344421784765
"P01857;P01860;P01861",-0.00101118328507289,0.00012308808246177,1.238180393663e-14,1.60344360979359e-12,-0.407819985891262
"P01859",-0.000525620766137716,0.000140516315685191,0.000231427939780225,0.000658679520912947,-0.222220475158884
"P01859;P01860;P01861",-0.000540071690252781,0.000178845213527361,0.00279541420978572,0.00588627870190651,-0.162462632812068
"P01859;P01861",-0.000566855019159389,0.000222776555895905,0.011580171122169,0.0204031586438216,-0.12040552947304
"P01860",-0.00110400276783446,0.000156480412754739,1.82041893553264e-11,6.73555006147077e-10,-0.408655763670418
"P01861",-0.000139423931255716,0.000237957897227656,0.558472660099755,0.620791497707453,-0.0274328271727978
"P01871",-6.31859720281892e-05,0.000164399535684886,0.701065590551988,0.735125457299453,-0.0493309555430335
"P01876",-9.83454176710065e-05,0.000122967642191153,0.42462338121623,0.502180163173533,-0.0491259955657737
"P01876;P01877",-4.91292679827103e-05,0.000155991146449407,0.753071000881318,0.780181556913045,-0.0181389957644409
"P01877",-0.000269354725103558,0.000199981491286456,0.179267003084967,0.232150768995032,-0.0599433037173555
"P01880",0.000424689675850298,0.000448407317119913,0.344609137192882,0.417073675387647,0.0353496411516337
"P02042",0.000500377713965787,0.000248572039024663,0.0453713124185413,0.0687202919087847,0.108618947920847
"P02647",0.000178860267242447,7.06170279223155e-05,0.0119613182137067,0.0207918215929532,0.138772119094556
"P02649",0.000196280453484848,0.000107880607819517,0.0701022632358716,0.102579017955315,0.115875255518445
"P02652",6.7273244515984e-05,9.08254662984859e-05,0.459634623218179,0.53145253309602,0.0253361282588482
"P02654",0.000100601561640268,9.30188157251619e-05,0.280574723436236,0.346042158904691,0.0543255334791642
"P02655",-7.64913649556733e-05,0.000163594915375015,0.640523474558459,0.688363402118842,-0.0254777913096726
"P02656",-6.20863848076516e-05,0.000108628342436484,0.568172303087088,0.626681940161855,-0.0294264154974243
"P02671",0.000403736208115575,0.000120012082266391,0.000901023964053889,0.00212150187899961,0.188849550925719
"P02675",0.000836216867381716,0.000244613795767274,0.000809979091149935,0.00192462921658563,0.232137614842052
"P02743",0.000401205174756837,7.71021489707596e-05,4.18747499429946e-07,2.93123249600962e-06,0.278521554652692
"P02745",-7.62372402076108e-05,8.29628330052527e-05,0.359115928571363,0.432609420930154,-0.0457738167424625
"P02746",-0.000109158228887963,5.68374277570237e-05,0.0559847137756499,0.0833335682062835,-0.109060769595723
"P02747",-0.00011863035528391,5.61007795202646e-05,0.0355096954221047,0.05573946129894,-0.122610549526438
"P02748",0.000519588880828602,0.000108947050547872,3.20414153892858e-06,1.65974531716501e-05,0.288701539561818
"P02749",0.000232234746504941,7.45944751449727e-05,0.00208644206344244,0.00465852150372062,0.17827520275239
