"","Mode_Estimate","Mode_Std. Error","Mode_Pr(>|t|)","Mode_FDR","pcor"
"P02750",0.00036054617672213,0.000111203583128954,0.001355724923058,0.00316335815380199,0.177220802302224
"P02751",2.01973942176686e-05,0.000102276933476417,0.843634107873097,0.853520445074735,0.0236949229203643
"P02753;RETBP_HUMAN",-7.09417627502623e-05,0.00010006343325724,0.479027422041791,0.546920237623469,-0.0398429567301325
"P02760",0.000201437305421584,6.50237230915573e-05,0.00217861795252546,0.00478188177715334,0.186621534595268
"P02763",0.000513422446581188,9.9026184264468e-05,4.71370021480759e-07,3.21275883061886e-06,0.287877924057006
"P02763;P19652",0.00044681505034606,0.00011541192752857,0.000142038978802741,0.000422851672527699,0.198223108133001
"P02765",0.000163767675812084,6.46221991759033e-05,0.0118934619308253,0.0207918215929532,0.147412099799022
"P02766",4.07069251445154e-05,7.88055653186288e-05,0.605955395498591,0.65666295997546,0.028689888869848
"P02774",0.000208568875797515,5.23270743103308e-05,8.89204265824801e-05,0.000270945770410145,0.231039351780273
"P02775",-6.28494988096316e-06,8.62687863614806e-05,0.941982840201033,0.941982840201033,-0.000824968703198864
"P02776",8.06662978382298e-05,0.000145940501497455,0.580955178061898,0.63221592906736,0.0285795888369189
"P02776;P10720",-7.54871356621595e-05,9.97129595739298e-05,0.449755333441277,0.52471455568149,-0.0411300051667348
"P02786",0.000362046021301149,0.000161735323512333,0.026206089288634,0.0421576218991069,0.11232776668657
"P02790",0.000356628051078333,5.31404540449014e-05,1.36791109202765e-10,3.22080884395601e-09,0.379768777222635
"P03951",0.000403719899541825,9.95793151812291e-05,6.83486986792663e-05,0.000224079910859873,0.218165692790025
"P03952",0.000356988368122071,5.87371189323732e-05,4.68722510680551e-09,5.78091096506013e-08,0.330442158080516
"P04003",0.000334592181133828,6.96851817912455e-05,2.81116587285252e-06,1.50799882487319e-05,0.273065518125373
"P04004",0.000230043328923401,6.61638725347431e-05,0.000605101353033245,0.00150693510034241,0.198198385416736
"P04070",7.19565996313126e-05,0.000126029351235371,0.568611026787784,0.626681940161855,0.030019915323089
"P04114",0.000151325913845987,8.39487068034633e-05,0.0727165772205741,0.104872950990688,0.110467770584138
"P04180",0.000300298751100916,6.97021833298333e-05,2.40014871464699e-05,9.56366949374723e-05,0.236622807890018
"P04196",0.000240825821423414,9.18736711224764e-05,0.00931289941503102,0.016750284364535,0.156642163961005
"P04217",0.000104077608312451,4.97450784352813e-05,0.0375015282941158,0.0581610528633293,0.127884063760001
"P04275",0.000143261848777633,0.000189066937363667,0.449382538302859,0.52471455568149,0.0537122160777403
"P04278",-0.000315977631307009,0.000238341866012911,0.186182755247046,0.238719473311806,-0.0654223479312024
"P04430",-0.000534237048342376,0.000173788164423328,0.00236867873617412,0.00511239827224248,-0.200126442096115
"P05090",3.87502560661582e-05,9.22263921570667e-05,0.67474283955233,0.71622293214776,0.0472941578807234
"P05109",0.000759697206162638,0.000217315006305229,0.000574099993328702,0.00144361066283625,0.186638007600805
"P05154",0.000154073976419683,8.56453874794978e-05,0.0733432520565051,0.104949736368148,0.106409301941428
"P05155",0.000480463575645308,6.83405015882221e-05,2.16164084426826e-11,6.99831223331849e-10,0.398671149103132
"P05156",0.000370368426906533,6.93726796526843e-05,2.16702092782845e-07,1.81051103325022e-06,0.295509387312549
"P05160",5.48919305705954e-05,8.12075548734242e-05,0.499747964013037,0.562759663823376,0.0346885344116661
"P05452",3.08122073988666e-05,9.349924758786e-05,0.742054034679481,0.771855401534079,0.0194218664535627
"P05543",0.000250081271611544,7.91203275800918e-05,0.00177598377361651,0.0040706176758113,0.181661630676175
"P05546",0.0004000724290154,9.05629682194086e-05,1.50799061860422e-05,6.29950919707249e-05,0.253743997363016
"P06276",0.000472842539886819,8.98928781812774e-05,3.11520035004436e-07,2.52136528331716e-06,0.273541037670586
"P06312",-0.000368064597247398,9.21898949944744e-05,8.66732995320781e-05,0.000270462464804918,-0.235345624244231
"P06681",0.000308931637693361,7.82050506377552e-05,0.000104373418128354,0.000314333898781902,0.227708178502904
"P06702",0.000704949224284073,0.000228427831837206,0.00230241110577282,0.00501113005374085,0.18075924813258
"P06727",0.000170487177882459,9.0553352188968e-05,0.0609425605537918,0.0896825180876823,0.107140815170285
"P07225",0.00031072759441272,7.32977652312503e-05,3.23710644925436e-05,0.000121508778312591,0.240105710026334
"P07357",0.000306327816720252,7.0858485461096e-05,2.26189820937307e-05,9.15361931605663e-05,0.235445108049686
"P07358",0.000382395452035554,8.11732560673904e-05,4.20883675203545e-06,2.05677116750412e-05,0.266421582719454
"P07359",0.000313673845804975,0.000173071924211634,0.0714729890137938,0.103997214351531,0.117469954080179
"P07360",0.00033125505530169,8.30471130755369e-05,8.86343504002684e-05,0.000270945770410145,0.214871261755224
"P07996",-0.000133820001182568,0.000125829247924937,0.288624920617955,0.354283670331993,-0.0553024004284988
"P08185",0.000223355784587933,9.01603433161198e-05,0.0139363941646875,0.0237468821621978,0.132726871950513
"P08519",-0.000259180902517869,0.000436628687453223,0.55334550245375,0.617743470411729,-0.039081643032017
"P08571",0.000495904461286988,0.00013097526583419,0.000195032840395462,0.000567567479353085,0.204295270432309
"P08603",0.000289612509170962,5.72928895824068e-05,8.6077741715767e-07,5.43759392789845e-06,0.289886586510125
"P08603;Q03591",0.000247047163905874,8.39952054407629e-05,0.00360647060193218,0.00741330068174948,0.137169241274833
"P08697",0.000195846594094849,5.64965806183521e-05,0.000623913551986958,0.00153898676156783,0.190294196108557
"P09486",7.60308633205444e-05,0.000136681101499065,0.578676748245797,0.63221592906736,0.0419439351092696
"P09871",0.000147779988804333,5.34234149130582e-05,0.00611672903659536,0.0120017637915015,0.169319103381329
"P0C0L4",0.00034641529759945,0.000162592504836223,0.034155943602947,0.0542723275654188,0.113457665808005
"P0C0L4;P0C0L5",0.000397238991168125,8.48835994798763e-05,4.81884156627268e-06,2.31125919567523e-05,0.284711983723307
"P0C0L5",0.000431093143210771,0.000138819276843294,0.0021423392590017,0.0047424433169354,0.166010034362595
"P0DJI8",0.000599987628289963,0.000338213157066441,0.0774368305781059,0.109310259075753,0.0922707647908172
"P0DJI8;P0DJI9",0.000715367600003909,0.000548004643504755,0.193860504086708,0.246350789009156,0.0930106858305636
"P0DOY2;P0DOY3",-0.000598149821683293,0.000159952040515451,0.000231293997891376,0.000658679520912947,-0.183365061313511
"P0DP04",-0.000583485354869744,0.000191428305083455,0.00256353857298664,0.00548724372234331,-0.15421780009737
"P0DTE1",-0.000748524118228255,0.000200805598294215,0.000242053335561504,0.000681432759895973,-0.206060508345099
"P10643",0.000255256989339096,9.28159986154894e-05,0.00641278229927708,0.0123948553396475,0.183009005271472
"P10909",0.000226701247878272,4.92697502479925e-05,6.74715907558291e-06,3.06581438697539e-05,0.246783072743342
"P11226",0.000419995102959864,0.000288193566401523,0.14705322717597,0.193333938266885,0.112696868247843
"P11597",-0.000258263757816683,0.000150872684331341,0.0884317142937011,0.121828797883344,-0.0990191897113134
"P12259",0.000217825289088043,0.000110744199341325,0.0503573994767327,0.0758288747934521,0.0999263372194954
"P13671",0.000413404673985914,7.28129703302352e-05,3.94064610777937e-08,3.9254897765956e-07,0.304704046142536
"P13796",-2.52260671064808e-05,0.000158994774497547,0.874092891335014,0.880895170645014,-0.0147457576927553
"P14151",6.29842251879818e-05,0.000136178129683227,0.644150005052487,0.689400212018984,0.0280363961912633
"P15169",0.000313747822544833,8.44397140404002e-05,0.000250866011965404,0.000691215926585529,0.198196167364208
"P15814",-0.000917117234853829,0.000134586814554441,8.04666815057847e-11,2.08408705099982e-09,-0.315787093794662
"P16070",-2.58897399208839e-05,0.000123496763147671,0.834163390926206,0.847248306862303,-0.00947193405518028
"P17936",0.000282088598497907,0.00015964707855049,0.0785115129671181,0.10932517128217,0.0835116945846518
"P18428",0.00055074015183758,0.000149834954182163,0.00029981980376143,0.000800549785301137,0.187392548917655
"P19652",0.000214305744711493,0.00010345761316011,0.0393962165750984,0.0603764502541449,0.104512690083856
"P19823",9.54615790219877e-05,5.99047290973264e-05,0.112350868829365,0.151191289164458,0.103566186677432
"P19827",0.000115850808044169,7.36395036346115e-05,0.116962636201383,0.156151148330712,0.096678971623472
"P20742",0.000867068979155619,0.000326551114798669,0.00850101757686115,0.0155958473365985,0.108125712374026
"P20851",0.000332037132946385,8.17206733783077e-05,6.57162914428039e-05,0.00022104570758034,0.222643341752885
"P22352",0.00010800202902308,9.71231101376722e-05,0.267277815365132,0.331219876457269,0.0670981839708622
"P22792",0.000174528961986111,6.84831938810893e-05,0.011438561206015,0.0202916941942321,0.1435056297999
"P23083",-0.000873551636165786,0.000256788222802893,0.000791244228504355,0.00191525472133297,-0.206562638340375
"P23142",0.000162807135597255,0.000102253891870024,0.112663779184326,0.151191289164458,0.0951855537031384
"P25311",0.00020511981612078,7.04798477544789e-05,0.00395161170374315,0.00793385605635252,0.168623107846155
"P26927",0.000106704887986398,0.000153556603291127,0.487799343630524,0.552998815747078,0.0283152399639454
"P27169",0.0003421875429463,9.20211968613778e-05,0.000250410758737044,0.000691215926585529,0.206569122854168
"P27918",0.000191809431590225,9.93013383706789e-05,0.0546732017666686,0.0818517876159953,0.103890871816223
"P29622",0.000182357463322963,6.74001781233276e-05,0.00734358465769519,0.013683369973691,0.143493858766888
"P33151",-5.71833185985928e-05,0.00015150453634147,0.706210061420643,0.737533894790107,-0.0177072445434448
"P35542",0.000346203200618085,9.00655387596521e-05,0.000154600267470271,0.000455016696304547,0.21970498426888
"P35858",0.000264871481702244,0.000105753849428533,0.0129443940413408,0.0223506537113818,0.138835652193167
"P36955",0.000182607753650063,6.68179780697453e-05,0.0067406364343109,0.0128579278056224,0.157932843420859
"P36980",0.000319474390051608,0.000182235504368517,0.0808798355913358,0.112020734856449,0.126368186937956
"P36980;Q03591",0.000333457538732886,0.00013598837482537,0.014931793435984,0.0251125616877912,0.153146816002125
"P40197",6.44300765345347e-05,0.000157120179307788,0.68219055537361,0.72117287282353,0.0363712772931401
"P43251",0.00012794470075009,9.48720533406275e-05,0.178746347297749,0.232150768995032,0.0727492946092138
"P43652",0.000136972687825639,7.72872049387574e-05,0.0776567091503421,0.109310259075753,0.0979902148879878
"P48740",0.000167086077494457,9.27170492618426e-05,0.0728846763641849,0.104872950990688,0.0995983605302468
"P49908",6.57401379745035e-05,9.4856601348102e-05,0.488944898865177,0.552998815747078,0.0378361197100371
"P51884",0.000189643013426925,8.2950235840478e-05,0.0231519740144192,0.0377129639605947,0.134200960982156
"P55056",0.000117292439264023,0.000165550867867662,0.479347080851457,0.546920237623469,0.0461288137814361
"P55058",0.000185815696066038,0.000130044457577265,0.154462086080421,0.202048890377924,0.0743165139951916
"P59665;P59666",0.000597876739076594,0.000167678306254866,0.000435961310579708,0.00112913979440144,0.185153508477192
"P60709;P63261",0.000172443615669779,0.000139889010731424,0.218977534740094,0.276659421939924,0.0645322797108702
"P80108",0.000191661515730272,0.000107865412562932,0.076861211168551,0.109310259075753,0.101958093041068
"Q03591",0.000349381806945508,0.000143191230319781,0.015455656851959,0.0258259040300476,0.139649395920224
"Q04756",0.00030519389018479,0.000128325508622291,0.0181822309190798,0.0301871654361645,0.163752278128383
"Q06033",0.000321619448790687,0.000119643561947434,0.00767874684780387,0.0142056816684372,0.172437263683077
"Q08380",0.000517199375960265,0.000151046904498431,0.000723973688558135,0.00176895457864676,0.18254177099322
"Q12805",0.000164314404777167,0.000107491322015282,0.127673320472634,0.16957635898673,0.0918534813382773
"Q13103",0.000126975549011921,0.000167295089429052,0.448774434992283,0.52471455568149,0.0384181746067652
"Q14520",-3.21764510934962e-05,8.07794583654659e-05,0.690751405240203,0.727254528281352,-0.0306664876002377
"Q14624",0.000351937732320727,6.21880549097795e-05,4.35171940099715e-08,4.17442712910467e-07,0.327361392011277
"Q15166",0.000454539653593912,0.000122840146845261,0.000269352602302447,0.000726690874961811,0.192908684497501
"Q15582",0.000370961506307854,0.000132136443072769,0.00540326387361236,0.0107649641789662,0.144584098031699
"Q15848",0.000148038210229421,0.000206202710330335,0.473541179714401,0.54509851353791,0.0421640442872604
"Q16610",-3.93565835771425e-05,0.000148748561530733,0.791559807249794,0.813390849084343,-0.0168236851450775
"Q6EMK4",0.000132330460501254,0.000153681410035014,0.390164385868377,0.463543926329861,0.0511975819097244
"Q6UXB8",0.000150609143383468,0.000147339210908144,0.307965077526909,0.37624035414844,0.0442964260995884
"Q92496",0.000469318107180463,0.000226448694122882,0.039329158247644,0.0603764502541449,0.131533048721764
"Q92954",0.000379132675164095,0.000184507572247532,0.0412919254508779,0.0629094628928081,0.123319198959884
"Q96IY4",0.000259370912146337,7.00723405147273e-05,0.000266242444397465,0.000725860979988877,0.216258764941364
"Q96KN2",-4.11964697563893e-05,0.000158017602548747,0.794547817831424,0.813390849084343,-0.0148420630562531
"Q96PD5",0.000191025073025258,6.99208606020473e-05,0.00675165321067433,0.0128579278056224,0.167404095666424
"Q9BXR6",0.000195922140042811,0.000150249589168816,0.194036914895242,0.246350789009156,0.0788013949533947
"Q9HDC9",-0.000196290908514127,0.000195387174882941,0.31647205732178,0.384818135428831,-0.0650581297899165
"Q9NQ79",-0.000224258623400369,0.000185610094047322,0.228916206744305,0.286421727279106,-0.103723721412061
"Q9NZP8",0.000233564595673705,9.35124364030909e-05,0.0131911301154044,0.022625845694634,0.148092514990955
"Q9UGM5",0.000136104837224981,0.000120521865657426,0.25991710973355,0.323646785677834,0.062833872391822
"Q9UHG3",-0.000114887267549669,0.000153115789086331,0.453869699599119,0.527140144377453,-0.0427292555352094
"Q9UK55",0.000477251367485561,0.000111653887890487,2.81392914250875e-05,0.000108777260882055,0.247871785064403
"Q9Y6R7",0.000574092289106267,0.000139308595115108,5.27671405702754e-05,0.000182222525436018,0.227272790678094
"TRFE_HUMAN",0.00021344356209378,6.28674183414187e-05,0.000803730826807457,0.00192462921658563,0.211775292917644
